Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 1 (1968/1969),14.09.1968,,Barcelona,-,Real Sociedad,0:0 (0:0),
Jornada 1 (1968/1969),15.09.1968,,Zaragoza,-,Athletic,0:2 (0:1),
Jornada 1 (1968/1969),,,Real Madrid,-,Espanyol,3:1 (2:1),
Jornada 1 (1968/1969),,,Pontevedra CF,-,Valencia,2:0 (1:0),
Jornada 1 (1968/1969),,,Las Palmas,-,Atlético,2:1 (2:0),
Jornada 1 (1968/1969),,,Málaga,-,Deportivo,3:1 (1:0),
Jornada 1 (1968/1969),,,Granada,-,CE Sabadell,0:1 (0:0),
Jornada 1 (1968/1969),,,Elche,-,Córdoba,4:1 (1:1),
Jornada 2 (1968/1969),21.09.1968,,Atlético,-,Barcelona,0:1 (0:1),
Jornada 2 (1968/1969),,,Espanyol,-,Las Palmas,1:2 (1:0),
Jornada 2 (1968/1969),22.09.1968,,Córdoba,-,Málaga,2:2 (1:1),
Jornada 2 (1968/1969),,,Real Sociedad,-,Pontevedra CF,0:0 (0:0),
Jornada 2 (1968/1969),,,Athletic,-,Elche,1:1 (0:0),
Jornada 2 (1968/1969),,,Deportivo,-,Real Madrid,2:4 (1:0),
Jornada 2 (1968/1969),,,CE Sabadell,-,Zaragoza,1:0 (0:0),
Jornada 2 (1968/1969),,,Valencia,-,Granada,4:1 (2:0),
Jornada 3 (1968/1969),28.09.1968,,Granada,-,Real Sociedad,0:0 (0:0),
Jornada 3 (1968/1969),,,Málaga,-,Athletic,4:0 (3:0),
Jornada 3 (1968/1969),29.09.1968,,Las Palmas,-,Barcelona,0:0 (0:0),
Jornada 3 (1968/1969),,,Real Madrid,-,Córdoba,2:0 (1:0),
Jornada 3 (1968/1969),,,Elche,-,CE Sabadell,3:0 (2:0),
Jornada 3 (1968/1969),,,Espanyol,-,Deportivo,4:0 (1:0),
Jornada 3 (1968/1969),,,Zaragoza,-,Valencia,3:1 (2:1),
Jornada 3 (1968/1969),,,Pontevedra CF,-,Atlético,0:0 (0:0),
Jornada 4 (1968/1969),06.10.1968,,CE Sabadell,-,Málaga,2:1 (1:0),
Jornada 4 (1968/1969),,,Valencia,-,Elche,1:0 (0:0),
Jornada 4 (1968/1969),,,Atlético,-,Granada,1:0 (0:0),
Jornada 4 (1968/1969),,,Real Sociedad,-,Zaragoza,2:1 (1:0),
Jornada 4 (1968/1969),,,Athletic,-,Real Madrid,0:1 (0:1),
Jornada 4 (1968/1969),,,Córdoba,-,Espanyol,5:0 (2:0),
Jornada 4 (1968/1969),,,Las Palmas,-,Deportivo,2:1 (0:0),
Jornada 4 (1968/1969),,,Barcelona,-,Pontevedra CF,1:0 (0:0),
Jornada 5 (1968/1969),13.10.1968,,Málaga,-,Valencia,4:1 (1:1),
Jornada 5 (1968/1969),,,Deportivo,-,Córdoba,1:0 (0:0),
Jornada 5 (1968/1969),,,Real Madrid,-,CE Sabadell,5:3 (2:1),
Jornada 5 (1968/1969),,,Pontevedra CF,-,Las Palmas,3:0 (1:0),
Jornada 5 (1968/1969),,,Zaragoza,-,Atlético,2:0 (0:0),
Jornada 5 (1968/1969),,,Espanyol,-,Athletic,2:0 (2:0),
Jornada 5 (1968/1969),,,Granada,-,Barcelona,1:0 (0:0),
Jornada 5 (1968/1969),,,Elche,-,Real Sociedad,0:0 (0:0),
Jornada 6 (1968/1969),20.10.1968,,Barcelona,-,Zaragoza,4:0 (2:0),
Jornada 6 (1968/1969),,,Atlético,-,Elche,0:0 (0:0),
Jornada 6 (1968/1969),,,Real Sociedad,-,Málaga,1:0 (1:0),
Jornada 6 (1968/1969),,,Pontevedra CF,-,Granada,1:0 (0:0),
Jornada 6 (1968/1969),,,CE Sabadell,-,Espanyol,1:0 (1:0),
Jornada 6 (1968/1969),,,Valencia,-,Real Madrid,0:1 (0:0),
Jornada 6 (1968/1969),,,Athletic,-,Deportivo,2:3 (1:1),
Jornada 6 (1968/1969),,,Córdoba,-,Las Palmas,3:4 (1:1),
Jornada 7 (1968/1969),03.11.1968,,Málaga,-,Atlético,0:0 (0:0),
Jornada 7 (1968/1969),,,Zaragoza,-,Pontevedra CF,2:2 (0:1),
Jornada 7 (1968/1969),,,Deportivo,-,CE Sabadell,1:1 (1:1),
Jornada 7 (1968/1969),,,Real Madrid,-,Real Sociedad,2:1 (2:1),
Jornada 7 (1968/1969),,,Espanyol,-,Valencia,0:1 (0:1),
Jornada 7 (1968/1969),,,Córdoba,-,Athletic,1:1 (1:1),
Jornada 7 (1968/1969),,,Elche,-,Barcelona,1:2 (0:1),
Jornada 7 (1968/1969),,,Las Palmas,-,Granada,1:0 (0:0),
Jornada 8 (1968/1969),10.11.1968,,Valencia,-,Deportivo,2:1 (2:1),
Jornada 8 (1968/1969),,,Granada,-,Zaragoza,1:0 (0:0),
Jornada 8 (1968/1969),,,CE Sabadell,-,Córdoba,4:0 (0:0),
Jornada 8 (1968/1969),,,Pontevedra CF,-,Elche,0:1 (0:1),
Jornada 8 (1968/1969),,,Atlético,-,Real Madrid,0:1 (0:0),
Jornada 8 (1968/1969),,,Real Sociedad,-,Espanyol,2:1 (0:0),
Jornada 8 (1968/1969),,,Las Palmas,-,Athletic,1:1 (1:0),
Jornada 8 (1968/1969),,,Barcelona,-,Málaga,1:0 (0:0),
Jornada 9 (1968/1969),16.11.1968,,Athletic,-,CE Sabadell,2:1 (1:0),
Jornada 9 (1968/1969),,,Real Madrid,-,Barcelona,2:1 (1:1),
Jornada 9 (1968/1969),17.11.1968,,Espanyol,-,Atlético,3:2 (3:2),
Jornada 9 (1968/1969),,,Málaga,-,Pontevedra CF,2:1 (1:0),
Jornada 9 (1968/1969),,,Elche,-,Granada,0:1 (0:1),
Jornada 9 (1968/1969),,,Deportivo,-,Real Sociedad,1:1 (0:0),
Jornada 9 (1968/1969),,,Córdoba,-,Valencia,2:0 (0:0),
Jornada 9 (1968/1969),,,Zaragoza,-,Las Palmas,2:3 (1:2),
Jornada 10 (1968/1969),24.11.1968,,Atlético,-,Deportivo,5:1 (2:0),
Jornada 10 (1968/1969),,,Granada,-,Málaga,2:0 (1:0),
Jornada 10 (1968/1969),,,Real Sociedad,-,Córdoba,5:1 (4:0),
Jornada 10 (1968/1969),,,Las Palmas,-,CE Sabadell,3:1 (1:0),
Jornada 10 (1968/1969),,,Barcelona,-,Espanyol,1:0 (0:0),
Jornada 10 (1968/1969),,,Valencia,-,Athletic,5:1 (2:0),
Jornada 10 (1968/1969),,,Pontevedra CF,-,Real Madrid,0:0 (0:0),
Jornada 10 (1968/1969),,,Zaragoza,-,Elche,0:2 (0:0),
Jornada 11 (1968/1969),30.11.1968,,Real Madrid,-,Granada,2:1 (1:0),
Jornada 11 (1968/1969),01.12.1968,,Córdoba,-,Atlético,0:3 (0:1),
Jornada 11 (1968/1969),,,Espanyol,-,Pontevedra CF,2:1 (2:0),
Jornada 11 (1968/1969),,,Las Palmas,-,Elche,1:1 (0:1),
Jornada 11 (1968/1969),,,Athletic,-,Real Sociedad,3:1 (3:1),
Jornada 11 (1968/1969),,,CE Sabadell,-,Valencia,2:1 (1:0),
Jornada 11 (1968/1969),,,Deportivo,-,Barcelona,1:0 (0:0),
Jornada 11 (1968/1969),,,Málaga,-,Zaragoza,1:1 (0:0),
Jornada 12 (1968/1969),08.12.1968,,Elche,-,Málaga,0:0 (0:0),
Jornada 12 (1968/1969),,,Real Sociedad,-,CE Sabadell,1:1 (1:0),
Jornada 12 (1968/1969),,,Pontevedra CF,-,Deportivo,0:0 (0:0),
Jornada 12 (1968/1969),18.12.1968,,Barcelona,-,Córdoba,4:0 (3:0),
Jornada 12 (1968/1969),,,Valencia,-,Las Palmas,2:2 (2:2),
Jornada 12 (1968/1969),,,Granada,-,Espanyol,1:0 (0:0),
Jornada 12 (1968/1969),,,Atlético,-,Athletic,4:4 (2:3),
Jornada 12 (1968/1969),,,Zaragoza,-,Real Madrid,1:1 (1:0),
Jornada 13 (1968/1969),15.12.1968,,Espanyol,-,Zaragoza,3:1 (1:1),
Jornada 13 (1968/1969),,,Córdoba,-,Pontevedra CF,3:1 (2:0),
Jornada 13 (1968/1969),,,Deportivo,-,Granada,4:0 (1:0),
Jornada 13 (1968/1969),,,Málaga,-,Las Palmas,2:0 (0:0),
Jornada 13 (1968/1969),,,Valencia,-,Real Sociedad,2:1 (1:0),
Jornada 13 (1968/1969),,,CE Sabadell,-,Atlético,0:1 (0:0),
Jornada 13 (1968/1969),,,Athletic,-,Barcelona,1:1 (0:1),
Jornada 13 (1968/1969),,,Real Madrid,-,Elche,1:1 (0:1),
Jornada 14 (1968/1969),22.12.1968,,Pontevedra CF,-,Athletic,1:0 (0:0),
Jornada 14 (1968/1969),,,Barcelona,-,CE Sabadell,2:0 (0:0),
Jornada 14 (1968/1969),,,Granada,-,Córdoba,3:0 (2:0),
Jornada 14 (1968/1969),,,Zaragoza,-,Deportivo,3:1 (1:0),
Jornada 14 (1968/1969),,,Las Palmas,-,Real Sociedad,4:0 (1:0),
Jornada 14 (1968/1969),,,Elche,-,Espanyol,1:0 (1:0),
Jornada 14 (1968/1969),,,Málaga,-,Real Madrid,1:2 (1:1),
Jornada 14 (1968/1969),,,Atlético,-,Valencia,2:2 (0:1),
Jornada 15 (1968/1969),29.12.1968,,CE Sabadell,-,Pontevedra CF,1:1 (1:1),
Jornada 15 (1968/1969),,,Valencia,-,Barcelona,0:0 (0:0),
Jornada 15 (1968/1969),,,Real Sociedad,-,Atlético,2:2 (1:0),
Jornada 15 (1968/1969),,,Córdoba,-,Zaragoza,0:1 (0:1),
Jornada 15 (1968/1969),,,Real Madrid,-,Las Palmas,2:0 (1:0),
Jornada 15 (1968/1969),,,Espanyol,-,Málaga,2:1 (2:1),
Jornada 15 (1968/1969),,,Deportivo,-,Elche,4:2 (3:1),
Jornada 15 (1968/1969),,,Athletic,-,Granada,4:2 (2:0),
Jornada 16 (1968/1969),04.01.1969,,Deportivo,-,Málaga,2:0 (1:0),
Jornada 16 (1968/1969),05.01.1969,,Espanyol,-,Real Madrid,1:1 (0:1),
Jornada 16 (1968/1969),,,Real Sociedad,-,Barcelona,2:1 (1:0),
Jornada 16 (1968/1969),,,Athletic,-,Zaragoza,3:0 (2:0),
Jornada 16 (1968/1969),,,Córdoba,-,Elche,0:0 (0:0),
Jornada 16 (1968/1969),,,CE Sabadell,-,Granada,2:1 (0:0),
Jornada 16 (1968/1969),,,Valencia,-,Pontevedra CF,2:0 (1:0),
Jornada 16 (1968/1969),06.01.1969,,Atlético,-,Las Palmas,1:1 (0:1),
Jornada 17 (1968/1969),12.01.1969,,Pontevedra CF,-,Real Sociedad,1:0 (1:0),
Jornada 17 (1968/1969),,,Málaga,-,Córdoba,1:1 (0:1),
Jornada 17 (1968/1969),,,Real Madrid,-,Deportivo,2:1 (1:0),
Jornada 17 (1968/1969),,,Elche,-,Athletic,1:1 (0:0),
Jornada 17 (1968/1969),,,Granada,-,Valencia,3:0 (1:0),
Jornada 17 (1968/1969),,,Las Palmas,-,Espanyol,1:0 (0:0),
Jornada 17 (1968/1969),,,Barcelona,-,Atlético,4:1 (2:1),
Jornada 17 (1968/1969),,,Zaragoza,-,CE Sabadell,3:0 (2:0),
Jornada 18 (1968/1969),19.01.1969,,Valencia,-,Zaragoza,0:0 (0:0),
Jornada 18 (1968/1969),,,Atlético,-,Pontevedra CF,1:0 (0:0),
Jornada 18 (1968/1969),,,Real Sociedad,-,Granada,5:1 (2:0),
Jornada 18 (1968/1969),,,CE Sabadell,-,Elche,3:0 (3:0),
Jornada 18 (1968/1969),,,Barcelona,-,Las Palmas,1:2 (0:0),
Jornada 18 (1968/1969),,,Deportivo,-,Espanyol,1:1 (1:1),
Jornada 18 (1968/1969),,,Córdoba,-,Real Madrid,2:2 (2:0),
Jornada 18 (1968/1969),,,Athletic,-,Málaga,4:3 (2:2),
Jornada 19 (1968/1969),26.01.1969,,Zaragoza,-,Real Sociedad,2:2 (2:1),
Jornada 19 (1968/1969),,,Deportivo,-,Las Palmas,2:0 (0:0),
Jornada 19 (1968/1969),,,Málaga,-,CE Sabadell,4:2 (3:0),
Jornada 19 (1968/1969),,,Elche,-,Valencia,0:0 (0:0),
Jornada 19 (1968/1969),,,Pontevedra CF,-,Barcelona,0:1 (0:1),
Jornada 19 (1968/1969),,,Real Madrid,-,Athletic,2:1 (1:0),
Jornada 19 (1968/1969),,,Granada,-,Atlético,2:0 (1:0),
Jornada 19 (1968/1969),,,Espanyol,-,Córdoba,3:0 (0:0),
Jornada 20 (1968/1969),02.02.1969,,Atlético,-,Zaragoza,1:0 (0:0),
Jornada 20 (1968/1969),,,Las Palmas,-,Pontevedra CF,1:0 (0:0),
Jornada 20 (1968/1969),,,Barcelona,-,Granada,4:0 (2:0),
Jornada 20 (1968/1969),,,Real Sociedad,-,Elche,1:0 (0:0),
Jornada 20 (1968/1969),,,Córdoba,-,Deportivo,0:0 (0:0),
Jornada 20 (1968/1969),,,Athletic,-,Espanyol,1:0 (0:0),
Jornada 20 (1968/1969),,,CE Sabadell,-,Real Madrid,0:0 (0:0),
Jornada 20 (1968/1969),,,Valencia,-,Málaga,0:0 (0:0),
Jornada 21 (1968/1969),09.02.1969,,Real Madrid,-,Valencia,0:0 (0:0),
Jornada 21 (1968/1969),,,Las Palmas,-,Córdoba,4:0 (3:0),
Jornada 21 (1968/1969),,,Espanyol,-,CE Sabadell,1:1 (1:1),
Jornada 21 (1968/1969),,,Granada,-,Pontevedra CF,0:0 (0:0),
Jornada 21 (1968/1969),,,Deportivo,-,Athletic,1:0 (0:0),
Jornada 21 (1968/1969),,,Zaragoza,-,Barcelona,0:0 (0:0),
Jornada 21 (1968/1969),,,Málaga,-,Real Sociedad,1:0 (1:0),
Jornada 21 (1968/1969),,,Elche,-,Atlético,2:2 (1:1),
Jornada 22 (1968/1969),16.02.1969,,Granada,-,Las Palmas,2:2 (0:2),
Jornada 22 (1968/1969),,,Athletic,-,Córdoba,3:0 (2:0),
Jornada 22 (1968/1969),,,Barcelona,-,Elche,1:1 (1:0),
Jornada 22 (1968/1969),,,CE Sabadell,-,Deportivo,0:0 (0:0),
Jornada 22 (1968/1969),,,Pontevedra CF,-,Zaragoza,0:0 (0:0),
Jornada 22 (1968/1969),,,Valencia,-,Espanyol,2:2 (1:0),
Jornada 22 (1968/1969),,,Real Sociedad,-,Real Madrid,0:2 (0:1),
Jornada 22 (1968/1969),,,Atlético,-,Málaga,4:1 (0:1),
Jornada 23 (1968/1969),02.03.1969,,Athletic,-,Las Palmas,2:1 (1:1),
Jornada 23 (1968/1969),,,Elche,-,Pontevedra CF,0:0 (0:0),
Jornada 23 (1968/1969),,,Córdoba,-,CE Sabadell,0:1 (0:0),
Jornada 23 (1968/1969),,,Espanyol,-,Real Sociedad,1:0 (0:0),
Jornada 23 (1968/1969),,,Real Madrid,-,Atlético,0:0 (0:0),
Jornada 23 (1968/1969),,,Deportivo,-,Valencia,1:2 (1:0),
Jornada 23 (1968/1969),,,Málaga,-,Barcelona,0:3 (0:3),
Jornada 23 (1968/1969),,,Zaragoza,-,Granada,6:0 (1:0),
Jornada 24 (1968/1969),09.03.1969,,Las Palmas,-,Zaragoza,2:1 (1:0),
Jornada 24 (1968/1969),,,Valencia,-,Córdoba,2:2 (2:2),
Jornada 24 (1968/1969),,,Granada,-,Elche,1:0 (1:0),
Jornada 24 (1968/1969),,,Real Sociedad,-,Deportivo,1:3 (0:1),
Jornada 24 (1968/1969),,,Atlético,-,Espanyol,1:0 (1:0),
Jornada 24 (1968/1969),,,CE Sabadell,-,Athletic,1:1 (0:0),
Jornada 24 (1968/1969),,,Barcelona,-,Real Madrid,1:1 (1:0),
Jornada 24 (1968/1969),,,Pontevedra CF,-,Málaga,1:0 (1:0),
Jornada 25 (1968/1969),15.03.1969,,Athletic,-,Valencia,1:2 (0:1),
Jornada 25 (1968/1969),16.03.1969,,Córdoba,-,Real Sociedad,1:1 (0:0),
Jornada 25 (1968/1969),,,Elche,-,Zaragoza,0:0 (0:0),
Jornada 25 (1968/1969),,,Real Madrid,-,Pontevedra CF,2:2 (2:1),
Jornada 25 (1968/1969),,,Málaga,-,Granada,0:0 (0:0),
Jornada 25 (1968/1969),,,Deportivo,-,Atlético,3:1 (1:0),
Jornada 25 (1968/1969),,,Espanyol,-,Barcelona,0:0 (0:0),
Jornada 25 (1968/1969),,,CE Sabadell,-,Las Palmas,1:1 (0:0),
Jornada 26 (1968/1969),22.03.1969,,Pontevedra CF,-,Espanyol,1:0 (1:0),
Jornada 26 (1968/1969),23.03.1969,,Elche,-,Las Palmas,0:0 (0:0),
Jornada 26 (1968/1969),,,Atlético,-,Córdoba,1:2 (0:0),
Jornada 26 (1968/1969),,,Valencia,-,CE Sabadell,0:0 (0:0),
Jornada 26 (1968/1969),,,Barcelona,-,Deportivo,4:1 (1:1),
Jornada 26 (1968/1969),,,Real Sociedad,-,Athletic,2:0 (2:0),
Jornada 26 (1968/1969),,,Granada,-,Real Madrid,0:0 (0:0),
Jornada 26 (1968/1969),,,Zaragoza,-,Málaga,4:0 (3:0),
Jornada 27 (1968/1969),30.03.1969,,Las Palmas,-,Valencia,2:1 (2:0),
Jornada 27 (1968/1969),,,Deportivo,-,Pontevedra CF,2:0 (2:0),
Jornada 27 (1968/1969),,,Espanyol,-,Granada,0:0 (0:0),
Jornada 27 (1968/1969),,,Málaga,-,Elche,1:0 (0:0),
Jornada 27 (1968/1969),,,Athletic,-,Atlético,0:2 (0:0),
Jornada 27 (1968/1969),,,Real Madrid,-,Zaragoza,2:0 (1:0),
Jornada 27 (1968/1969),,,Córdoba,-,Barcelona,2:1 (2:1),
Jornada 27 (1968/1969),,,CE Sabadell,-,Real Sociedad,1:0 (0:0),
Jornada 28 (1968/1969),06.04.1969,,Granada,-,Deportivo,1:0 (0:0),
Jornada 28 (1968/1969),,,Pontevedra CF,-,Córdoba,0:0 (0:0),
Jornada 28 (1968/1969),,,Las Palmas,-,Málaga,3:1 (2:1),
Jornada 28 (1968/1969),,,Real Sociedad,-,Valencia,4:0 (3:0),
Jornada 28 (1968/1969),,,Zaragoza,-,Espanyol,0:0 (0:0),
Jornada 28 (1968/1969),,,Elche,-,Real Madrid,1:0 (0:0),
Jornada 28 (1968/1969),,,Atlético,-,CE Sabadell,2:2 (0:1),
Jornada 28 (1968/1969),07.04.1969,,Barcelona,-,Athletic,0:1 (0:1),
Jornada 29 (1968/1969),12.04.1969,,Athletic,-,Pontevedra CF,2:2 (0:1),
Jornada 29 (1968/1969),,,Valencia,-,Atlético,2:1 (2:0),
Jornada 29 (1968/1969),13.04.1969,,Espanyol,-,Elche,1:1 (0:1),
Jornada 29 (1968/1969),,,Córdoba,-,Granada,1:1 (0:0),
Jornada 29 (1968/1969),,,Real Madrid,-,Málaga,2:0 (1:0),
Jornada 29 (1968/1969),,,Real Sociedad,-,Las Palmas,1:0 (1:0),
Jornada 29 (1968/1969),,,CE Sabadell,-,Barcelona,0:0 (0:0),
Jornada 29 (1968/1969),,,Deportivo,-,Zaragoza,0:1 (0:0),
Jornada 30 (1968/1969),16.04.1969,,Barcelona,-,Valencia,1:1 (0:0),
Jornada 30 (1968/1969),20.04.1969,,Zaragoza,-,Córdoba,2:2 (1:1),
Jornada 30 (1968/1969),,,Las Palmas,-,Real Madrid,0:1 (0:0),
Jornada 30 (1968/1969),,,Granada,-,Athletic,1:0 (0:0),
Jornada 30 (1968/1969),,,Málaga,-,Espanyol,4:0 (2:0),
Jornada 30 (1968/1969),,,Atlético,-,Real Sociedad,1:0 (1:0),
Jornada 30 (1968/1969),,,Elche,-,Deportivo,2:0 (0:0),
Jornada 30 (1968/1969),,,Pontevedra CF,-,CE Sabadell,0:0 (0:0),
